GeneID	GSM7510191	GSM7510192	GSM7510193	GSM7510194	GSM7510195	GSM7510196	GSM7510197	GSM7510198	GSM7510199	GSM7510200	GSM7510201	GSM7510202
55187	2.441	2.943	2.779	3.282	2.987	1.879	1.209	2.011	3.994	5.039	2.613	3.048
677885	1.162	0.6725	0.6876	2.226	0	0	3.424	0.5947	0.7674	0.7327	0.8706	0.6547
105376744	0	0	0	0	0	0	0.02091	0	0	0	0	0
9249	0.481	0.4869	0.1778	1.88	3.087	5.014	5.608	0.1845	0.4763	0.2274	2.522	2.438
102466722	0	0	0	0	0	0	0	0	0	0	0	0
343066	0	0	0	0	0	0	0	0	0	0	0	0
126767	0	0	0	0	0	0	0.02139	0	0	0	0	0
93190	0	0	0	0	0	0	0	0	0	0.03125	0	0
390999	0	0	0	0	0	0	0	0	0	0	0	0
65121	0.03622	0	0.04285	0	0	0	0.03557	0	0.2391	0.137	0.05426	0
105376745	0	0.2313	0	0	0	0	0	0	0	0	0	0
440560	0.07646	0	0	0	0	0	0	0	0	0	0	0
343069	0	0	0	0.0964	0	0	0	0.07726	0.0997	0	0.1131	0
65122	0	0	0	0	0	0	0	0	0	0	0	0
400735	0	0	0	0	0	0	0	0	0	0	0	0
343071	0	0	0	0	0	0	0	0	0	0	0	0
441871	0	0	0	0	0	0	0	0	0	0	0	0
440561	0.1027	0	0	0	0	0	0	0	0	0	0	0
101929983	0	0	0	0	0	0.06291	0	0	0	0	0	0
649330	0	0	0	0	0	0	0	0	0	0	0	0
441873	0	0	0	0	0	0	0	0	0	0	0	0
649324	0	0	0	0	0	0	0	0	0	0	0	0
440563	0	0	0	0	0	0	0	0.2346	0	0	0	0
645354	0	0	0	0	0	0	0	0	0	0	0	0
645359	0	0	0	0	0	0	0	0	0	0	0	0
101060301	0	0	0	0	0	0	0	0	0	0	0	0
343070	0	0	0	0	0	0.06291	0	0	0	0	0	0
400736	0	0	0	0	0	0	0	0	0	0	0	0
391003	0.08315	0	0	0	0	0	0	0	0	0	0	0
343068	0	0	0	0	0	0	0	0	0	0	0	0
391002	0	0	0	0	0	0	0	0	0	0	0	0
645382	0	0	0	0	0	0	0	0	0	0	0	0
653619	0	0	0	0	0	0	0	0	0	0	0	0
729528	0	0	0	0	0	0	0	0	0	0	0	0
645414	0	0	0	0	0	0	0	0	0	0	0	0
391004	0	0	0	0	0	0	0	0	0	0	0	0
645425	0	0	0	0	0	0	0	0	0	0	0	0
126755	0	0	0	0	0	0	0	0.04169	0	0	0	0
102724856	0	0	0	0	0	0	0	0	0	0	0	0
107984918	0	0	0	0	0	0	0	0	0	0	0	0
10630	1.8	0.7157	0.4657	1.759	1.948	22.9	19.49	3.28	4.232	3.474	8.424	8.71
107984919	0	0	0	0	0	0.04258	0	0	0	0	0	0
105378612	0	0	0	0	0	0	0	0	0	0	0	0
105376756	0	0	0	0	0	0	0	0	0	0	0	0
7799	12	2.989	2.847	4.82	3.87	7.969	3.122	5.061	4.393	4.185	3.241	4.171
23254	0.9943	2.851	2.908	1.437	1.392	0.71	0.6062	0.7434	2.207	2.032	1.588	1.446
107985467	0	0.02414	0	0	0.02581	0	0.02048	0	0	0	0	0
107985468	0	0	0	0	0	0	0	0	0	0	0	0
105376762	0	0.4098	0.1676	0	0	0	0	0	0	0	0	0
105376759	0	0.03785	0	0	0	0	0	0	0	0	0	0
107985469	0	0	0	0	0.09459	0	0	0	0	0	0	0
200197	0.1772	0.08788	0.2546	0.1454	0.1879	0.09068	0.03729	0.1036	0.234	0.1277	0.1517	0.1711
55092	8.715	18.89	16.9	23.1	23.86	11.98	10.35	8.176	21.27	22.13	28.18	25.98
727684	0	0	0	0	0	0	0	0	0	0	0	0
114827	9.194	9.411	10.22	20.42	17.55	9.886	8.983	9.371	19.64	19.58	14.39	16
101927417	6.246	7.357	8.396	17.14	15.98	6.856	7.75	7	17.09	13.1	12.46	12.7
101927441	0.1997	0.2022	0.1477	0.2868	0.2316	0.1916	0.1839	0.2682	0.3955	0.236	0.187	0.3093
79180	169.9	208.5	180.4	137	137.4	158.5	158	213.2	220.6	200.1	191.3	138.9
11330	0.3293	0.05861	0.02996	0.09701	0	0.1037	0.09949	0.1037	0.03344	0	0	0
63036	0.09645	0	0	0.3694	0	0	0	0.09868	0	0	0	0
105376767	0	0	0	0.09045	0	0	0	0	0	0.08931	0	0
51032	0.869	0.2234	1.142	0.2465	0.4778	1.877	0.4741	0.9879	0.6374	1.217	0.1446	0.5438
842	10.39	7.64	7.836	7.974	7.571	12.52	8.756	7.896	9.052	8.166	8.6	6.088
23341	2.719	3.172	3.297	4.459	3.729	3.597	2.424	3.015	4.581	4.546	3.63	5.395
107397391	0	0	0	0	0	0.6504	0	0	0	0	0	0
79814	0.05709	0.09908	0.06753	0.2551	0.2119	0.1168	0.1121	0.2044	0.1131	0	0.2565	0.09647
84301	3.545	1.399	1.421	5.741	4.478	1.932	1.423	1.246	2.111	3.091	2.456	3.741
6248	2.744	0.9701	1.398	3.552	2.923	1.989	1.085	1.794	1.308	2.739	1.884	2.662
23207	79.78	83.99	77.32	103.9	111.7	93.91	96.21	97.46	107.7	96.83	117.1	94.4
284723	0.6396	0.1619	0.1182	0.2807	0.4204	0.6545	0.1963	0.225	0.05278	0.07559	0.4491	0.5629
110806303	0.2791	0.4844	0.3302	0.7127	0.3453	0.2856	0.2741	0	0	0.1759	0	0
388595	0	0	0	0	0	0.06265	0	0	0	0	0	0
54751	17.07	38.31	38.92	4.782	3.454	11.9	10.84	9.003	20.93	19.29	6.246	4.916
440567	28.74	28.12	37.69	44.02	38.6	32.1	35.48	29.23	25.37	35.61	26.57	36.07
729614	0.9055	1.048	1.53	1.693	1.68	1.191	1.683	0.8933	2.135	2.079	2.325	2.404
23013	6.413	5.984	4.962	7.34	6.195	5.606	2.991	4.795	9.673	8.678	4.734	5.609
7709	16.53	21.52	19.86	23.08	24.42	20.22	22.23	21.52	24.98	20.46	27.25	19.19
149563	0	0	0	0	0	0	0	0	0	0	0	0
27129	1.312	0.7587	0.3724	0.2679	0.1947	1.288	1.932	3.194	3.29	3.902	1.847	1.034
1187	0.1773	0.08207	0.6293	0.4075	0.3071	0.6896	0.4876	0.7257	1.03	0.5365	0.2125	0.4395
1188	0.1203	0	0	0	0	0	0.1181	0	0	0	0	0.03387
348487	7.859	8.023	6.805	2.295	2.542	7.937	6.809	6.464	8.41	8.029	3.693	2.141
1969	129.1	105.8	94.99	62.15	62.07	42.73	36.22	53.85	86.46	82.66	39.61	25.68
101927479	0.3706	0.7797	0.7175	0.4302	0.3543	0.5	0.1985	0.4137	0.3559	0.4673	0.05047	0.3036
128272	0.6157	2.315	2.579	0.1965	0.06347	0.2363	0.3023	0.07874	0.3387	0.4851	0.3458	0.4912
101927546	0.7786	1.143	0.6964	0.1697	0.3289	0.6607	0.8019	0.4858	0.5767	0.3352	0.3983	0.6418
79363	3.157	6.918	8.487	4.397	5.148	3.328	2.489	3.377	5.495	6.151	8.526	6.035
54455	9.385	8.861	8.629	10.43	9.725	9.466	6.17	8.884	11.8	9.706	11.09	11.64
26099	147	125.9	124.3	160.3	160.3	152.8	130.2	159.7	148.5	145.2	186.2	168.4
374955	37.69	28.97	29.5	37.31	37.45	37.84	31.54	40.75	33.89	32.13	45.22	41.2
55707	62.66	62.99	63.16	52.02	53.58	57.28	51.58	63.89	58.57	53.04	59.83	57.35
107984921	0.2723	0.0945	0.2577	0.139	0.2021	0.195	0.02673	0.1393	0.5033	0.03432	0	0.09201
114819	0.2962	0.3618	0.2531	0.1051	0.1832	0.08421	0.1293	0.1852	1.13	0.6432	0.1726	0.1112
26871	8.081	0.6233	0.6373	0	1.333	0.5513	1.058	0.5512	0	0.6791	0	0
107985757	0	0	0	0	0	0	0	0	0	0	0	0
100132147	0	0.1983	0.338	1.021	0.3535	0.05848	0	0.2923	0.3773	0.4322	0.1712	0.4506
107985758	0	4.259	0	12.53	0	0	0	1.255	0	6.188	0	1.382
7195	2.489	0	0	0	0	0	0	0	0	0	0	0
55672	3.472	6.026	6.582	7.028	6.608	2.794	2.492	2.566	8.444	8.53	7.69	7.873
105376794	1.717	1.919	2.365	3.273	3.07	1.565	0.7045	1.095	4.131	3.692	3.294	2.332
84809	5.256	6.602	5.448	7.668	6.626	3.739	3.686	3.585	10.31	7.004	8.398	6.823
11209	0.1005	0.3102	0.1189	0.04279	0.3317	0.06859	0	0.03429	0.531	0.6338	0.0502	0.03775
107985736	0	0.03652	0	0	0	0	0	0	0	0.03979	0	0
26869	7.003	0.6233	0.6373	0	1.333	0.5513	0	0	0	0	0	0
107985759	0	0	0	0	0	0	0	0	0	0	0	0
284729	0	0	0	0	0	0	0	0	0	0	0	0
100189045	0	0	0	0	0	0	0	0	0	0	0	0
6060	6.464	0	0.6373	0	2.666	1.654	0.529	0	0	0	0	0
11223	0.03785	0.1095	0	0	0	0.07747	0	0	0.02499	0.09544	0	0.02132
100500876	0	0	0	0	0	0	0	0	0	0	0	0
100189298	0	0	0	0	0	0	0	0	0	0	0	0
112267871	0.7522	0	0.5662	0.2619	0.8459	0.06997	0	0.06996	0.3611	0.6034	0.5121	0.1541
7193	1.227	0	1.452	0	1.518	1.256	0	0	3.24	3.094	0	0
100189183	1.194	0	0	0	0	0	0	0	0	0	0	1.345
105376805	4.067	4.543	2.322	0.5371	0.6939	3.731	2.203	2.439	2.037	3.359	5.462	1.738
791226	0	0	0	0	0	0	0	0	0	0	0	0
26870	7.003	0	0.6373	0	2.666	0.5513	1.587	0	0	0.6791	0	0
9696	1.876	2.748	2.271	1.966	1.744	1.809	1.448	1.808	3.522	3.008	2.339	1.942
4237	37.26	30.86	28.53	23.11	24.44	43.59	41.53	34.05	48.21	38.07	35.11	28.18
105376806	30.04	23.94	14.22	16.76	17.34	39.4	34.31	26.87	34.08	25.81	21.67	18.05
23400	51.74	60.49	49.41	40.87	43.72	49.81	49.56	37.48	56.39	49.51	46.15	37.2
6390	202.2	181.6	193.1	260	273.7	216.3	208.6	163.2	201.9	211.3	257.8	278.1
11240	1.174	0.7793	1.024	0.5405	0.4999	0.05908	0.1134	0.3347	0.7877	1.14	0.173	0.04335
105376808	0	0	0	0	0	0	0	0	0	0	0	0
400743	4.193	1.906	4.428	2.867	2.408	2.452	1.029	1.685	4.745	3.398	2.692	2.024
29943	0.709	0.4537	0.7851	0.5007	0.5412	0.1852	0.2518	0.3241	0.6572	0.8747	0.2259	0.2719
51702	7.603	3.137	4.487	1.008	0.7855	7.376	7.769	7.234	6.798	5.712	0.7198	0.9859
100616188	0	0	0	0	0	0	0	0	0	0	0	0
23569	0.5569	0.373	0.5201	0.2245	0.2538	0.3	0.1439	0.08997	0.2709	0.4065	0	0.03302
353238	0	0	0	0.04707	0	0	0	0	0	0	0	0
55920	55.7	77.1	74.99	73.14	75.49	46.05	37.26	47.05	92.48	80.99	70.93	60.54
55160	3.111	6.699	6.38	4.714	3.947	3.138	2.743	2.993	9.832	8.343	5.848	4.735
107984028	0	0	0	0	0	0	0.122	0	0	0	0	0
81569	3.651	2.034	1.653	1.266	0.1115	2.491	2.523	8.255	2.262	1.875	1.215	0.6601
105376809	0	0	0	0	0	0	0	0	0	0	0	0
105376812	0	0	0	0	0	0	0	0	0	0	0	0
101927876	0	0	0	0	0	0	0	0	0	0	0	0
84966	0	0	0	0	0	0	0	0	0	0.04774	0	0
105376814	0	0	0	0	0	0	0	0	0	0	0	0
127707	0.08713	0.2218	0.2061	0	0	0.03566	0	0	0.02301	0	0	0
5081	0	0	0	0	0	0	0	0	0	0	0	0.01537
80834	0	0	0	0	0	0	0	0	0	0	0	0
8659	10.98	7.022	8.026	5.638	4.487	8.003	7.171	7.421	5.961	5.381	5.322	3.919
100616120	0	0	0	0	0	0	0	0	0	0	0	0
100302276	0	0	0	0	0	0	0	0	0	0	0	0
126917	23.71	8.966	6.562	7.63	7.588	19.12	10.88	10.8	8.25	7.679	5.526	5.524
105376815	0	0	0	0	0	0	0	0	0	0	0	0
23352	19.04	18.77	17.25	19.09	17.41	18.31	11.8	13.97	24.63	20.69	15.57	14.74
101927895	22.02	14.8	12.35	18.62	16.3	22.91	18.75	24.35	20.99	16.37	19.73	13.88
23065	46.19	35.02	33.11	50.21	47.8	42	30.35	46.54	50.14	45.07	42.92	38.04
51154	95.99	76.91	86.91	139	136.9	134.4	138.2	137.7	113.2	108.3	151.5	141.7
246181	0.4488	0.1731	0.04425	0	0.04627	0.8038	0.07346	0.1913	0.3951	0.3772	0.1681	0.1685
22977	0.3918	0.1813	0.09269	0.2001	0.3393	0.3608	0.3847	0.08017	0.4138	0.3951	0.3521	0.5296
100506730	3.655	3.038	1.763	2.944	2.853	2.759	1.812	1.706	4.732	2.997	2.02	2.358
8574	74.11	58.7	58.7	43.24	46.57	65.86	67.67	84.14	56.08	52.35	60.89	49.29
54896	11.17	10.99	10.32	16.61	17.63	8.637	9.287	12.38	12.88	12.13	24.15	19.26
832	192.7	172.5	169.6	146	146.9	230.2	215.4	200.3	219.6	215.4	147.8	136.7
105376819	0.1039	0	0	0	0	0.2127	0	0	0.1372	0	0	0.1171
105376818	0	0	0	0	0	0	3.098	0	0	0.7955	0	0
105376817	0	0	0	0	0	0	0	0	0	0	0	0
105378614	0	0	0	1.09	0	1.31	0	0.4367	0	0	0	0
440574	28.84	28.75	30.18	32.04	30.69	32.37	37.24	32.73	23.79	30.06	30.12	40.53
100532736	60.81	45.54	46.85	52.3	50.73	75.47	78.8	60.7	44.51	52	49.42	60.55
644068	2.425	3.415	3.741	3.096	2.739	2.481	1.449	2.157	0.8352	2.791	4.422	2.375
4681	18.47	13.14	11.94	14.57	13.56	27.41	25.67	16.48	15.62	14.88	14.27	12.98
3362	0.06975	0	0	0	0	0.04758	0	0.04757	0	0	0	0
255104	6.712	9.188	8.953	7.634	7.706	7.801	6.808	8.252	13.64	13.77	11.25	9.428
54546	0	0	0	0	0.08709	0.07204	0	0	0	0	0	0
105376823	0	0	0.0849	0	0.2664	0	0.4228	0.07343	0.09476	0.181	0	0
23252	3.803	1.519	1.93	5.747	4.34	3.804	1.771	2.447	3.223	4.206	1.746	3.524
30814	0	0	0	0	0	0	0	0	0	0	0	0
5320	0.08603	0.2986	3.053	1.098	6.279	0.08803	0	0	2.272	2.277	2.835	2.035
5322	0	0.02952	0.03018	0	0	0.02611	0	0.0261	0	0.2895	0	0
26279	0.06591	0	0	0.04207	0.04077	0.03372	0.06472	0	0	0	0	0
64600	0	0	0	0	0	0	0.03182	0	0	0	0	0
391013	0	0	0	0	0	0	0	0	0	0	0	0
127733	0.04062	0	0.04805	0	0.0335	0	0	0	0	0.01707	0	0.01525
101928017	0	0	0	0	0	0	0	0.3545	0	0	0	0
105376825	0	0	0	0	0	0	0	0	0	0	0	0
105376826	0	0	0	0	0	0	0	0	0	0	0	0
105376827	0	0	0	0	0	0	0	0	0	0	0	0
105376828	0	0	0	0	0	0	0	0	0	0	0	0
127731	0.05855	0.008467	0.0606	0	0	0.04493	0.0503	0.04493	0.01933	0.07381	0.01096	0.04122
339505	0.2335	0.1621	0.08288	0.02981	0.1156	0.1912	0.2523	0.3584	0.5242	0.4711	0	0
55450	31.53	34.45	29.07	19.83	19.08	35.21	28.2	42.4	43.08	39.69	27.65	26.19
79594	81.03	50.31	54.53	75.05	79.61	83.44	77.72	104	68.15	64.39	82.16	69.07
163933	4.439	9.103	7.983	3.594	3.125	3.361	4.323	5.391	9.911	8.599	3.946	3.049
978	69.02	43.21	46.12	36.11	39.04	29.5	34.85	60.89	44.55	44.74	27.97	25.22
65018	131.1	147.5	142	87.02	87.54	130.8	127.2	144.3	127.4	121.6	83.48	71.69
102464833	169.5	312.2	254.6	164.1	146.1	162.7	180.6	216.1	268.3	228.8	172	104
100861548	62.68	55.86	55.47	42.82	41.94	61.27	54.93	63.25	56.08	55.78	44.83	38.08
1650	606	464.3	459.1	502.2	484.4	601.4	475.9	612.6	566.3	533.5	534.8	467.4
57576	0.4971	2.05	1.176	0.4414	0.5614	0.5086	0.7003	0.6633	0.7704	0.2452	0.518	0.1704
400745	6.669	14.87	12.67	24.09	24.44	4.93	6.248	11.62	20.7	17.13	17.5	14.46
112268222	5.278	6.483	6.963	5.87	5.024	5.039	3.751	5.385	9.079	9.061	5.553	6.168
50809	14.31	17.19	19.01	17.43	13.75	13.72	10.46	13.84	26.02	26.75	15.16	17.09
8672	11.95	12.81	12.16	18.31	13.05	9.435	5.039	8.952	24.97	27.85	11.82	15
105376830	0	0	0.03809	0	0	0	0	0	0	0.04059	0	0
105376829	0	0	0	0	0	0	0	0	0	0.181	0	0
100302155	0	0	0	0	0	0	0	0	0	0	0	0
1889	116	105.1	93.61	81.46	81.14	155.3	137.2	119.7	98.29	88.54	82.92	66.8
100506801	0.1373	0.278	0.0406	0.04382	0.3397	0.3512	0.573	0.1405	0.04532	0.3894	0.2571	0
105376832	0	0	0	0	0	0	0	0	0	0	0	0
84224	1.182	2.052	2.371	1.491	1.052	0.8115	0.5097	0.7376	1.904	1.945	1.361	1.364
249	2.002	0.8322	1.221	2.635	3.753	0.768	0.8906	1.056	4.377	4.061	0.5621	0.5284
105376834	0	0	0.0652	0	0	0	0	0	0.2183	0.06948	0	0
5909	0.9133	0.6202	0.6811	0.4562	0.4421	0.2844	0.3314	0.3859	0.1049	0.3504	0.2379	0.1565
84196	4.036	4.962	5.032	6.799	5.403	3.925	2.679	3.336	6.825	8.868	4.622	6.638
401944	3.691	5.027	3.568	1.239	1.852	3.065	2.175	3.97	6.154	4.839	1.674	1.212
3339	13.71	19.07	15.39	5.315	5.968	10.09	7.901	13.17	21.3	17.15	4.537	3.162
23436	0	0	0	0	0	0	0	0	0	0	0	0
10136	0	0	0	0	0	0.1996	0	0	0	0	0	0
101928043	0.6329	0.4393	1.797	0.6463	0.4698	2.202	1.74	0.6475	0.3342	0.4787	0.7584	0.8555
29092	10.5	13.77	14.23	15.2	12.44	12.44	11.44	7.815	19.5	16.61	15.64	18.79
112268223	0.7212	0.3129	0.2133	0.3453	0.6692	0.6458	0.5311	0.5534	0.3571	0.2273	0.5401	0.6093
998	45.25	44.06	49.41	39.2	37.95	45.53	41.84	43.94	47.83	56.42	38.51	46.42
54361	0	0.01617	0	0	0.06915	0.0286	0.01372	0	0	0	0.02093	0
105376845	0	0.2182	0	0.2407	0.1166	0	0.04629	0.1929	0.06225	0	0.3531	0.2655
105376850	0.0296	0.2055	0.07002	0	0.1098	0.06057	0	0	0.03908	0	0	0.06668
107985377	0	0	0	0	0	0	0	0	0	0	0	0
100616433	0	0	0	0	0	0	0	0	0	0	0	0
105376856	0	0	0	0	0	0.09301	0	0	0	0	0	0.1024
9923	4.73	5.2	5.759	8.269	7.636	3.496	2.723	4.376	7.943	6.861	7.683	7.423
2046	0	0.01636	0	0	0	0	0	0	0	0	0	0
102466615	0	0	0	0	0	0	0	0	0	0	0	0
712	0.1455	0	0.08609	0.1858	0.2701	0.1489	0	0	0.1922	0.2752	0.436	0.164
714	0.3321	0	0	0.0848	0.08218	0.2039	0	0.06796	0.1754	0.335	0	0.2245
713	0.2119	0.08171	0	0	0.3495	0	0	0	0	0	0	0.07955
2048	22.7	20.22	18.03	22.66	21.93	25.22	19.62	20.48	21.51	17.97	16.12	12.8
100616391	3.232	0	0	0	0	0	0	0	0	0	0	0
100422914	88.35	100.7	121.4	119.4	125.4	118.3	95.68	114.3	125.2	106.5	83.68	74.64
646262	0	0.1048	0.05359	0	0	0	0	0	0	0	0	0
729059	0	0	0	0	0.4269	0	0	0	0	0	0.2585	0
23028	54.65	106.7	110.8	43.08	39.17	42.29	30.39	38.51	73.42	69.79	41.84	41.03
100422866	0	0	0	0	0	0	0	0	0	0	0	0
7798	33.26	16.15	16.26	15.64	16.39	22.44	12.57	18.51	20.05	19.05	12.89	15.67
3352	0.4986	1.695	1.769	0.2785	0	0.06378	0	0.1913	0.1234	0.1179	0	0.2106
100996511	0	0.2329	0.2084	0.1606	0.2802	0.07725	0.02471	0	0.1661	0.2221	0.1131	0.1984
10236	28.32	36.9	42.22	57.41	47.95	31.76	25.03	24.18	48.59	61.55	42.58	56.88
80818	3.637	4.186	3.887	5.02	4.864	4.269	2.683	3.192	6.191	7.354	4.258	5.282
148898	0.6775	1.104	1.748	1.022	0.6095	1.166	1.421	1.04	2.074	1.436	0.6458	0.9366
6920	7.072	5.482	5.893	3.869	2.37	6.524	5.302	5.81	13.75	12.03	1.2	2.472
55616	19.12	15.63	13.94	7.109	5.211	12.97	13.06	13.18	22.7	19.32	5.793	4.859
1870	15.07	8.304	7.615	16.25	16.29	11.12	9.358	13.87	11.9	10.24	22.57	20.24
101928163	2.114	1.096	1.207	2.699	1.894	1.641	1.503	2.088	1.444	1.378	2.621	2.463
105376859	0.2063	0	0.122	0	0	0	0.05064	0	0.0681	0.06502	0.1545	0
3399	117.8	32.49	35.42	24.93	21.51	50.82	47.49	37.39	90	95.2	60.87	51.75
107984928	0	0	0	0	0	0	0	0	0	0	0	0.1798
259283	0	0	0	0	0	0	0	0	0	0	0	0
6135	1238	1031	1240	1639	1671	1378	1898	1243	1114	1312	1324	1673
6924	30.6	21.13	25.37	54.99	50.35	32.08	25.24	28.91	36.11	37.63	46.16	51.26
100506963	10.27	7.826	8.966	13.11	11.19	10.51	7.683	9.172	12.59	11.1	12.09	13.13
57095	188.3	65.72	73.24	138	139.5	179.3	118.8	136.5	92.97	92.82	117.9	119.9
105376860	68.03	61.64	60.53	47.22	45.05	62.75	59.47	75.49	61.99	56.53	61.43	49.65
11313	73.16	89.6	87.94	62.13	66.17	67.42	65.75	73.4	84.17	69.84	83.91	67.11
2582	100.2	100.5	93.36	65.79	66.21	89.06	81.98	123.3	110.7	94.78	95.74	86.28
3155	66.43	41.76	44.13	53.38	52.2	68.03	62.69	60.2	53.1	46.13	70.45	63.93
105376861	0.9789	0.1416	0	1.25	0	0.2504	0.1202	0.2504	0.1616	0.1543	0.7332	0.1378
2517	11.31	8.089	6.598	10.66	8.131	3.778	3.085	9.135	12	11.85	5.57	6.017
1269	0	0	0	0	0	0	0	0	0.01845	0	0	0
107984929	0	0	0	0	0	0	0	0	0	0	0	0
100616492	0	0	0	0	0	0	0	0	0	0	0	0
55629	52.02	30.3	32.7	70.85	58.62	38.84	42.84	30.49	27.23	36.46	56.37	79.84
10772	10.74	11.75	12.81	30.75	27.3	9.977	11.97	7.772	15.78	21.1	22.11	30.54
105378615	0	0	0	0	0	0	0	0	0	0	0	0
105376863	0	0.518	0	0	0	0	0.1465	0	0	0	0	0
107984931	3.208	1.999	1.168	0.9451	0.6106	1.01	0.9693	3.535	2.607	2.178	0.7393	1.946
127294	4.341	2.644	2.359	1.253	1.746	1.789	0.9489	3.829	3.24	3.577	1.424	1.469
107985737	0.04524	0	0	0	0	0	0	0.04628	0	0.05703	0	0
105376864	0	0	0	0	0	0	0	0	0	0	0	0.04107
58985	1.609	1.931	1.149	1.007	0.7509	0.8385	0.6556	1.056	2.164	1.339	2.091	1.094
163702	0.8148	2.226	2.051	1.66	1.566	0.7806	0.3745	0.9401	3.273	3.759	1.87	1.738
284632	0	0	0	0	0	0	0	0	0.06319	0	0	0
105376871	0.06744	0.05852	0	0.06457	0.02086	0	0	0	0.1113	0.02125	0	0
57822	0	0	0.05903	0.1274	0.06173	0	0.0245	0.05105	0.03294	0.1258	0.1495	0.02811
90529	3.968	5.464	5.5	5.501	5.783	4.659	3.227	4.085	4.629	3.683	4.996	4.333
57185	28.07	26.66	26.11	46.65	41.53	15.53	11.84	21.93	32.86	31.46	20.62	22.95
100750325	0.1667	0	0.9859	0.2128	0.2062	0.5117	1.473	0.6822	0	0.4203	0.7491	0.1878
11123	2.259	2.269	1.542	1.553	1.228	2.566	1.268	1.549	2.442	2.112	0.818	1.426
100506985	0.5448	1.051	0.537	0.6955	0.7863	0.6504	0.2675	0.4645	0.9591	0.8013	0.272	0.9205
400746	0	0	0	0.01789	0	0	0	0.01434	0	0	0	0
10250	11.15	17.95	18.22	19.87	17.79	12.56	9.743	16.88	26.37	25.4	17.2	18.5
25932	161	142.9	155.3	208.6	158.2	149.5	143.3	108.6	180.5	219.1	129.7	176.1
105376876	0	0	0	0	0	0.1085	0	0	0	0	0	0.2389
864	1.243	0.8339	0.7887	0.161	0.2229	0.2028	0.1946	0.2765	0.7851	0.6133	0.05398	0.1827
102465437	0	0	0	0	0	0	0	0	0	0	0	0
107984932	0	0	0	0	0.1483	0.06133	0	0	0	0	0	0
105376878	0.223	0.06451	0.1319	0.02847	0.1448	0.06276	0.04927	0.1255	0.162	0.06326	0.09187	0.0314
100616365	0	0	0	0	0	0	0	0	0	0	0	0
105376879	0	0	0	0	0.05187	0	0	0	0	0	0	0
25949	31.83	34.03	36.16	66.63	61.71	29.53	42.81	26.8	27.09	38.48	52.2	73.41
57035	6.928	3.238	3.59	6.717	6.309	4.697	4.128	3.245	6.356	7.605	6.39	7.062
105376882	0	0	0	0	0.1116	0	0	0	0	0	0	0
6007	0.2392	0.1258	0.07719	0.1666	0.2422	0.3116	0.3844	0.1335	0.201	0.1097	0.1303	0.098
23585	69.01	55.72	69.1	96	88.99	73.27	67.43	55.47	80.46	86.19	84.18	95.24
6006	16.3	14.03	15.52	21.02	19.23	16.87	14.88	13.34	20.03	21.82	20.97	23.23
55219	10.03	8.702	9.81	15.98	15.14	12.72	8.879	8.44	11.74	14.37	12.74	13.44
26119	12.9	13.54	14.24	13.15	12.38	17.16	14.86	12.01	17.35	18.37	14.79	14.51
57134	1.453	0.9217	0.7206	0.5783	0.715	1.694	0.8896	0.863	0.9075	0.6695	0.3744	0.4751
57190	176.6	127	117.4	65.18	68.1	146	131.7	187.1	162.6	148	94.76	72.28
56181	43.9	43.98	43.45	50.27	52.31	40.07	41.88	46.98	53.3	54.51	51.05	53.05
646471	6.288	6.911	5.235	5.28	5.505	5.816	5.391	6.829	7.504	7.744	6.485	6.321
79000	13.32	11.59	12.89	18.74	17.57	14.75	13.37	12.88	16.28	17.81	18.41	18.27
164091	8.675	14.9	14.95	12.11	12.89	4.817	5.28	9.242	18.81	16.57	12.81	9.395
3925	206.4	169.9	194.5	245.3	242.9	200.1	168.3	176.7	240.2	268	223.2	255.7
100500808	630.8	700.1	760.8	952	951.9	679.5	511.2	559.8	957	1073	843.8	1046
105376885	0.0677	0	0	0	0	0	0	0	0	0	0	0
5051	4.154	6.813	7.732	10.58	10.87	7.04	5.183	4.562	9.763	8.072	9.791	12.02
101928216	0.4198	0.9107	0.7449	0.06699	0	0	0.0773	0.3758	1.247	1.092	0.07861	0.05912
2134	1.084	2.731	2.518	0.2964	0.3112	0.0396	0.095	0.8116	3.985	3.805	0.08695	0.06539
7780	0	0	0	0	0	0	0	0	0	0	0	0
105376910	0	0	0	0	0	0	0	0	0	0	0	0
84676	0.1654	0.04785	0.04893	0.1584	0.1535	0.1693	0	0.127	0.2731	0.1043	0	0
149420	0.561	0.7882	0.6162	1.671	1.322	0.4784	0.4984	0.369	1.235	0.5557	1.06	2.347
105376886	0	0	0	0	0	0	0	0	0	0.1771	0	0
79927	0	0.2921	0.07468	0	0	0.0646	0	0	0	0.07958	0	0.03556
110806296	0	0	0	0	0	0	0	0	0	0	0	0
51042	73.67	109.4	108.8	123.4	125.7	95.79	116	125.2	109.5	103.5	170.7	137.1
10256	0.1383	0.07998	0.08178	0	0.04276	0.03537	0.03394	0	0	0	0.1035	0.03894
378807	0	0	0	0	0	0	0	0	0	0	0.05308	0
101928303	0	0	0	0	0	0	0	0.08385	0	0	0	0.09232
64793	29.55	15.11	16.61	27.84	22.86	18.09	11.79	17.03	21.62	20.81	21.43	19.35
83442	3009	2148	1990	1988	2078	3033	3030	3836	2470	2389	2294	1967
